8658;108;245;234;land;false;plains;1
8659;169;178;210;land;false;plains;1
8660;159;145;247;land;false;plains;1
8661;148;152;249;land;false;plains;1
8662;231;100;198;land;false;plains;1
8663;225;174;176;land;false;plains;1
8664;196;239;233;land;false;desert;1
8665;206;120;242;land;false;desert;1
8666;204;146;206;land;false;desert;1
8667;145;173;194;land;false;mountain;1
8668;196;211;162;land;false;mountain;1
8669;142;202;249;land;false;mountain;1
8670;235;133;212;land;false;mountain;1
8671;215;182;181;land;false;mountain;1
8672;230;235;242;land;true;plains;1
8673;193;223;218;land;false;plains;1
8674;254;87;186;land;false;plains;1
8675;249;165;92;land;false;plains;1
8676;240;243;220;land;false;desert;1
8677;106;245;223;land;false;plains;1
8678;123;233;175;land;false;desert;1
8679;169;125;244;land;false;desert;1
8680;233;197;253;land;false;desert;1
8681;239;118;177;land;false;desert;1
8682;220;198;106;land;false;desert;1
8683;186;124;215;land;false;desert;1
8684;251;236;122;land;false;desert;1
8685;153;227;201;land;false;mountain;1
8686;249;177;132;land;false;mountain;1
8687;183;169;181;land;false;mountain;1
8688;223;197;157;land;false;plains;1
8689;208;169;128;land;false;plains;1
8690;229;79;196;land;false;plains;1
8691;244;96;217;land;false;plains;1
8692;217;176;137;land;false;plains;1
8693;206;204;167;land;false;plains;1
8694;204;251;85;land;false;urban;1
8695;116;241;155;land;false;desert;1
8696;193;232;88;land;false;mountain;1
8697;236;115;241;land;false;mountain;1
8698;243;191;222;land;false;mountain;1
8699;62;228;240;land;false;urban;1
8700;137;181;218;land;false;plains;1
8701;242;189;234;land;false;plains;1
8702;158;139;221;land;false;plains;1
8703;196;164;252;land;false;desert;1
8704;142;204;177;land;false;desert;1
8705;236;76;199;land;false;desert;1
8706;235;76;219;land;false;mountain;1
8707;155;218;162;land;false;mountain;1
8708;107;175;229;land;false;mountain;1
8709;206;217;87;land;false;plains;1
8710;137;162;231;land;false;plains;1
8711;187;183;247;land;false;plains;1
8712;164;206;164;land;false;plains;1
8713;91;218;196;land;false;plains;1
8714;161;180;199;land;false;urban;1
8715;120;252;163;land;false;desert;1
8716;230;190;177;land;false;mountain;1
8717;97;230;177;land;false;mountain;1
8718;253;241;29;land;false;mountain;1
8719;24;243;238;land;true;plains;1
8720;227;218;141;land;false;desert;1
8721;81;250;202;land;false;desert;1
8722;161;126;226;land;false;mountain;1
8723;204;216;228;land;false;mountain;1
8724;232;200;98;land;false;mountain;1
8725;238;214;251;land;false;mountain;1
8726;171;176;203;land;false;plains;1
8727;251;206;95;land;false;plains;1
8728;253;190;182;land;false;plains;1
8729;26;248;240;land;false;plains;1
8730;211;80;226;land;false;plains;1
8731;244;203;79;land;false;desert;1
8732;179;210;194;land;false;desert;1
8733;182;231;122;land;false;desert;1
8734;247;167;90;land;false;desert;1
8735;185;213;176;land;false;mountain;1
8736;239;224;106;land;false;mountain;1
8737;207;170;156;land;false;plains;1
8738;236;108;248;land;false;plains;1
8739;159;190;235;land;true;plains;1
8740;239;177;228;land;true;plains;1
8741;163;218;150;land;false;desert;1
8742;208;173;182;land;false;plains;1
8743;186;253;130;land;false;urban;1
8744;209;201;248;land;false;desert;1
8745;141;248;216;land;false;desert;1
8746;222;124;196;land;false;desert;1
8747;218;91;219;land;false;mountain;1
8748;235;147;240;land;false;mountain;1
8749;241;111;185;land;false;plains;1
8750;99;251;239;land;false;plains;1
8751;244;251;202;land;false;plains;1
8752;234;124;239;land;false;desert;1
8753;236;173;107;land;false;desert;1
8754;130;250;198;land;false;desert;1
8755;248;229;130;land;false;desert;1
8756;254;213;86;land;false;desert;1
8757;193;75;241;land;false;desert;1
8758;251;229;207;land;false;mountain;1
8759;218;184;118;land;false;mountain;1
8760;194;98;244;land;false;plains;1
8761;242;140;227;land;false;plains;1
8762;155;239;202;land;false;plains;1
8763;151;204;185;land;false;plains;1
8764;246;93;212;land;false;plains;1
8765;208;251;107;land;false;plains;1
8766;190;184;162;land;false;urban;1
8767;159;253;225;land;false;desert;1
8768;121;231;185;land;false;desert;1
8769;115;235;174;land;false;desert;1
8770;137;224;150;land;false;mountain;1
8771;186;197;221;land;false;mountain;1
8772;220;208;142;land;false;mountain;1
8773;191;139;222;land;false;mountain;1
8774;123;244;146;land;true;plains;1
8775;238;130;179;land;false;plains;1
8776;182;202;142;land;false;urban;1
8777;187;171;169;land;false;plains;1
8778;243;250;64;land;false;plains;1
8779;254;37;253;land;false;desert;1
8780;184;251;230;land;false;desert;1
8781;183;201;185;land;false;mountain;1
8782;135;229;202;land;false;mountain;1
8783;163;220;141;land;false;mountain;1
8784;160;198;158;land;false;plains;1
8785;199;243;70;land;false;plains;1
8786;177;92;238;land;true;plains;1
8787;246;250;69;land;false;plains;1
8788;141;253;177;land;false;desert;1
8789;201;219;216;land;false;desert;1
8790;199;194;198;land;false;desert;1
8791;235;160;232;land;false;desert;1
8792;128;149;234;land;true;mountain;1
8793;141;197;233;land;false;mountain;1
8794;220;212;92;land;false;mountain;1
8795;209;227;140;land;false;mountain;1
8796;223;192;144;land;false;mountain;1
8797;88;238;242;land;false;plains;1
8798;146;216;171;land;false;plains;1
8799;183;106;214;land;false;plains;1
8800;200;207;222;land;false;desert;1
8801;184;254;170;land;false;desert;1
8802;183;202;212;land;false;desert;1
8803;241;138;231;land;false;desert;1
8804;148;222;175;land;false;mountain;1
8805;199;187;154;land;false;mountain;1
8806;155;153;235;land;false;mountain;1
8807;154;210;222;land;false;mountain;1
8808;226;138;182;land;false;plains;1
8809;245;166;214;land;false;plains;1
8810;167;246;232;land;false;plains;1
8811;168;225;116;land;false;plains;1
8812;204;234;221;land;false;plains;1
8813;141;189;173;land;true;plains;1
8814;173;119;213;land;false;plains;1
8815;214;211;207;land;true;plains;1
8816;224;119;208;land;true;desert;1
8817;61;253;244;land;false;mountain;1
8818;197;185;163;land;false;mountain;1
8819;231;108;196;land;false;mountain;1
8820;233;158;217;land;false;mountain;1
8821;39;251;219;land;false;mountain;1
8822;235;134;191;land;true;plains;1
8823;235;119;170;land;true;plains;1
8824;207;174;220;land;true;plains;1
8825;231;178;225;land;false;desert;1
8826;202;152;207;land;false;desert;1
8827;178;254;214;land;false;desert;1
8828;159;242;214;land;false;desert;1
8829;212;237;185;land;false;plains;1
8830;247;211;59;land;false;plains;1
8831;253;203;126;land;false;plains;1
8832;214;185;222;land;true;plains;1
8833;227;79;196;land;false;plains;1
8834;127;186;200;land;false;desert;1
8835;207;202;173;land;false;mountain;1
8836;169;175;198;land;false;plains;1
8837;206;246;123;land;false;plains;1
8838;132;155;254;land;false;plains;1
8839;244;230;30;land;false;desert;1
8840;242;133;130;land;false;desert;1
8841;227;189;225;land;false;urban;1
8842;185;215;231;land;false;desert;1
8843;220;237;74;land;false;desert;1
8844;140;230;224;land;false;mountain;1
8845;222;57;242;land;false;mountain;1
8846;135;164;204;land;false;urban;1
8847;179;218;165;land;false;mountain;1
8848;185;206;112;land;false;plains;1
8849;250;159;116;land;false;plains;1
8850;241;242;235;land;false;plains;1
8851;253;150;207;land;false;plains;1
8852;220;149;166;land;true;plains;1
8853;186;238;79;land;false;plains;1
8854;227;193;219;land;false;urban;1
8855;214;217;73;land;false;desert;1
8856;250;252;146;land;false;desert;1
8857;139;213;218;land;false;mountain;1
8858;251;225;173;land;false;mountain;1
8859;155;145;205;land;false;plains;1
8860;131;216;188;land;false;plains;1
8861;230;132;170;land;false;plains;1
8862;82;210;224;land;false;plains;1
8863;251;177;169;land;false;plains;1
8864;194;128;212;land;false;desert;1
8865;115;222;221;land;false;desert;1
8866;176;86;242;land;false;desert;1
8867;191;215;144;land;false;desert;1
8868;163;108;238;land;false;desert;1
8869;230;244;191;land;false;desert;1
8870;229;169;121;land;false;plains;1
8871;150;206;147;land;false;plains;1
8872;249;214;89;land;false;plains;1
8873;202;250;206;land;false;plains;1
8874;246;200;236;land;false;plains;1
8875;150;142;252;land;true;desert;1
8876;137;209;214;land;false;desert;1
8877;179;249;140;land;false;desert;1
8878;203;241;79;land;false;desert;1
8879;212;150;158;land;false;desert;1
8880;191;156;195;land;false;mountain;1
8881;228;227;127;land;false;urban;1
8882;212;113;216;land;false;plains;1
8883;168;186;202;land;false;plains;1
8884;168;220;167;land;false;urban;1
8885;187;218;150;land;false;plains;1
8886;120;228;179;land;false;plains;1
8887;188;203;254;land;true;plains;1
8888;205;141;188;land;false;desert;1
8889;182;235;212;land;false;desert;1
8890;189;229;217;land;false;desert;1
8891;154;251;254;land;false;desert;1
8892;231;216;76;land;false;desert;1
8893;59;254;201;land;true;mountain;1
8894;246;228;100;land;false;mountain;1
8895;202;212;123;land;false;mountain;1
8896;21;240;250;land;true;mountain;1
8897;116;230;241;land;false;urban;1
8898;141;208;218;land;false;plains;1
8899;169;213;121;land;false;plains;1
8900;212;110;219;land;true;plains;1
8901;112;194;224;land;true;plains;1
8902;185;252;191;land;false;desert;1
8903;220;188;110;land;false;desert;1
8904;183;236;83;land;false;desert;1
8905;210;251;232;land;true;desert;1
8906;238;50;231;land;false;mountain;1
8907;80;231;207;land;false;mountain;1
8908;177;248;217;land;false;mountain;1
8909;99;242;168;land;false;mountain;1
8910;220;68;234;land;false;plains;1
8911;231;87;244;land;false;plains;1
8912;119;244;149;land;false;plains;1
8913;253;142;148;land;false;plains;1
8914;241;52;237;land;false;plains;1
8915;170;236;224;land;false;plains;1
8916;253;132;236;land;false;plains;1
8917;229;123;164;land;true;plains;1
8918;242;194;186;land;false;desert;1
8919;174;168;189;land;false;desert;1
8920;251;156;252;land;false;desert;1
8921;238;180;240;land;false;desert;1
8922;213;151;219;land;false;mountain;1
8923;230;132;251;land;false;plains;1
8924;206;240;89;land;false;plains;1
8925;217;214;190;land;false;plains;1
8926;173;224;172;land;false;plains;1
8927;208;205;105;land;false;desert;1
8928;211;174;157;land;false;desert;1
8929;159;130;238;land;false;mountain;1
8930;217;113;202;land;false;mountain;1
8931;232;103;198;land;false;mountain;1
8932;223;137;254;land;false;mountain;1
8933;152;245;160;land;false;plains;1
8934;235;189;237;land;false;plains;1
8935;246;113;156;land;false;plains;1
8936;235;68;207;land;true;plains;1
8937;218;248;197;land;false;urban;1
8938;250;199;242;land;false;desert;1
8939;237;212;165;land;false;desert;1
8940;181;186;198;land;false;desert;1
8941;187;140;200;land;false;mountain;1
8942;189;173;196;land;false;mountain;1
8943;128;238;152;land;false;mountain;1
8944;216;122;193;land;false;plains;1
8945;220;198;224;land;false;plains;1
8946;209;253;73;land;false;plains;1
8947;142;246;213;land;false;plains;1
8948;181;212;171;land;false;plains;1
8949;160;185;172;land;false;plains;1
8950;254;218;71;land;false;desert;1
8951;211;239;72;land;false;desert;1
8952;87;216;237;land;false;desert;1
8953;217;241;94;land;false;desert;1
8954;219;84;243;land;false;mountain;1
8955;16;254;232;land;false;mountain;1
8956;219;196;159;land;false;plains;1
8957;137;193;215;land;false;plains;1
8958;195;243;69;land;false;plains;1
8959;167;157;242;land;true;plains;1
8960;236;148;200;land;false;desert;1
8961;121;200;215;land;false;desert;1
8962;96;229;245;land;false;desert;1
8963;177;105;221;land;false;desert;1
8964;124;230;192;land;false;mountain;1
8965;154;169;214;land;false;mountain;1
8966;59;224;230;land;false;plains;1
8967;249;212;240;land;false;plains;1
8968;59;213;232;land;false;plains;1
8969;165;234;208;land;false;plains;1
8970;123;196;198;land;false;plains;1
8971;125;221;180;land;false;plains;1
8972;170;222;167;land;false;plains;1
8973;147;230;146;land;false;plains;1
8974;241;234;207;land;true;plains;1
8975;148;233;215;land;false;desert;1
8976;234;190;110;land;false;desert;1
8977;220;240;176;land;false;desert;1
8978;242;240;183;land;false;desert;1
8979;219;111;211;land;false;desert;1
8980;169;245;240;land;false;mountain;1
8981;243;152;193;land;false;mountain;1
8982;239;209;216;land;false;urban;1
8983;176;204;146;land;false;urban;1
8984;176;252;123;land;false;plains;1
8985;196;246;127;land;false;plains;1
8986;235;44;233;land;true;plains;1
8987;219;94;224;land;false;plains;1
8988;163;159;246;land;false;desert;1
8989;250;193;222;land;false;desert;1
8990;220;191;211;land;false;desert;1
8991;201;153;185;land;false;desert;1
8992;148;116;254;land;true;plains;1
8993;220;235;72;land;false;plains;1
8994;254;135;236;land;false;urban;1
8995;241;252;51;land;false;plains;1
8996;214;104;214;land;false;plains;1
8997;254;136;131;land;false;plains;1
8998;188;96;226;land;false;desert;1
8999;253;192;200;land;false;plains;1
9000;157;252;141;land;false;plains;1
9001;229;249;196;land;true;desert;1
9002;93;233;218;land;false;desert;1
9003;210;113;232;land;false;desert;1
9004;201;122;240;land;false;desert;1
9005;240;235;58;land;false;mountain;1
9006;47;245;232;land;false;plains;1
9007;214;253;191;land;false;plains;1
9008;206;164;227;land;false;urban;1
9009;149;232;207;land;false;plains;1
9010;254;124;228;land;false;plains;1
9011;146;165;197;land;false;plains;1
9012;132;155;228;land;true;urban;1
9013;221;177;131;land;false;desert;1
9014;199;174;238;land;true;plains;1
9015;251;202;80;land;false;desert;1
9016;226;116;230;land;false;desert;1
9017;221;252;252;land;false;desert;1
9018;98;247;245;land;false;desert;1
9019;190;245;149;land;false;mountain;1
9020;164;102;241;land;false;mountain;1
9021;243;186;205;land;false;mountain;1
9022;223;248;37;land;false;mountain;1
9023;206;243;55;land;true;mountain;1
9024;252;25;237;land;false;urban;1
9025;40;243;220;land;false;plains;1
9026;192;116;207;land;false;plains;1
9027;214;189;131;land;false;urban;1
9028;180;135;210;land;false;desert;1
9029;251;154;125;land;true;plains;1
9030;183;148;226;land;false;desert;1
9031;150;197;213;land;false;mountain;1
9032;254;166;128;land;false;mountain;1
9033;138;211;232;land;false;urban;1
9034;217;165;163;land;false;mountain;1
9035;133;233;244;land;false;plains;1
9036;204;243;205;land;false;plains;1
9037;243;237;158;land;false;urban;1
9038;89;183;240;land;false;plains;1
9039;185;132;217;land;false;plains;1
9040;173;232;240;land;false;plains;1
9041;193;223;115;land;false;desert;1
9042;167;209;250;land;false;desert;1
9043;208;245;115;land;false;mountain;1
9044;193;253;244;land;false;mountain;1
9045;241;219;106;land;false;plains;1
9046;180;138;203;land;false;plains;1
9047;224;181;125;land;false;plains;1
9048;247;227;234;land;false;plains;1
9049;226;217;232;land;false;plains;1
9050;242;175;96;land;true;plains;1
9051;220;178;114;land;false;desert;1
9052;165;202;168;land;false;mountain;1
9053;203;230;140;land;false;mountain;1
9054;253;51;217;land;false;mountain;1
9055;235;202;69;land;false;mountain;1
9056;157;241;235;land;false;plains;1
9057;96;200;213;land;false;plains;1
9058;227;240;107;land;false;plains;1
9059;187;130;253;land;false;plains;1
9060;241;178;107;land;false;plains;1
9061;200;222;148;land;true;plains;1
9062;226;207;129;land;true;plains;1
9063;162;251;95;land;true;plains;1
9064;246;230;183;land;true;plains;1
9065;195;227;244;land;false;desert;1
9066;145;240;215;land;false;plains;1
9067;147;220;197;land;false;desert;1
9068;223;124;253;land;false;desert;1
9069;166;211;179;land;false;desert;1
9070;180;155;175;land;false;desert;1
9071;197;170;148;land;false;mountain;1
9072;172;248;114;land;false;mountain;1
9073;205;239;209;land;false;plains;1
9074;200;230;80;land;false;urban;1
9075;166;192;239;land;false;plains;1
9076;186;248;202;land;false;plains;1
9077;167;159;220;land;false;plains;1
9078;236;162;237;land;false;plains;1
9079;223;195;120;land;true;plains;1
9080;132;142;234;land;false;desert;1
9081;196;147;215;land;false;desert;1
9082;233;248;130;land;false;plains;1
9083;110;216;242;land;false;desert;1
9084;222;93;241;land;false;mountain;1
9085;163;201;244;land;false;mountain;1
9086;222;253;177;land;false;mountain;1
9087;212;216;223;land;false;urban;1
9088;195;97;232;land;false;plains;1
9089;103;188;212;land;false;desert;1
9090;253;254;227;land;false;desert;1
9091;157;135;247;land;false;desert;1
9092;229;166;193;land;false;mountain;1
9093;86;240;195;land;false;mountain;1
9094;70;250;204;land;false;mountain;1
9095;242;180;234;land;false;mountain;1
9096;226;222;232;land;false;mountain;1
9097;178;247;159;land;false;mountain;1
9098;151;253;238;land;false;mountain;1
9099;194;103;212;land;false;urban;1
9100;93;228;233;land;false;urban;1
9101;98;210;249;land;false;desert;1
9102;151;247;193;land;false;desert;1
9103;247;93;162;land;false;plains;1
9104;182;187;241;land;false;plains;1
9105;194;152;195;land;false;desert;1
9106;205;244;190;land;false;desert;1
9107;155;235;184;land;false;desert;1
9108;173;202;157;land;false;mountain;1
9109;250;166;240;land;false;mountain;1
9110;209;130;236;land;false;mountain;1
9111;144;158;230;land;false;mountain;1
9112;194;230;178;land;false;mountain;1
9113;165;224;159;land;false;plains;1
9114;131;250;156;land;true;plains;1
9115;253;151;228;land;false;plains;1
9116;114;190;252;land;false;desert;1
9117;198;224;221;land;false;desert;1
9118;193;180;191;land;false;desert;1
9119;184;133;238;land;false;desert;1
9120;155;219;200;land;false;desert;1
9121;223;156;150;land;true;mountain;1
9122;146;180;199;land;false;plains;1
9123;62;227;229;land;false;plains;1
9124;201;92;245;land;false;plains;1
9125;67;242;245;land;false;plains;1
9126;227;176;196;land;false;plains;1
9127;182;163;156;land;false;desert;1
9128;175;189;247;land;false;urban;1
9129;247;165;208;land;false;plains;1
9130;194;162;193;land;true;plains;1
9131;112;182;216;land;false;desert;1
9132;168;161;230;land;false;mountain;1
9133;163;143;252;land;false;mountain;1
9134;251;71;244;land;false;mountain;1
9135;216;81;240;land;false;urban;1
9136;131;178;201;land;false;plains;1
9137;198;234;99;land;false;plains;1
9138;229;212;248;land;true;desert;1
9139;114;157;246;land;false;plains;1
9140;210;216;207;land;true;plains;1
9141;131;243;191;land;false;desert;1
9142;200;218;242;land;false;mountain;1
9143;187;241;150;land;false;urban;1
9144;159;116;239;land;false;urban;1
9145;183;201;226;land;false;plains;1
9146;207;216;237;land;false;urban;1
9147;192;185;239;land;true;plains;1
9148;111;236;185;land;false;desert;1
9149;196;248;239;land;false;desert;1
9150;238;198;115;land;false;desert;1
9151;241;197;146;land;false;desert;1
9152;220;145;222;land;false;desert;1
9153;125;239;210;land;false;mountain;1
9154;243;202;211;land;false;mountain;1
9155;184;207;145;land;false;mountain;1
9156;169;197;195;land;false;plains;1
9157;150;140;221;land;false;plains;1
9158;109;233;212;land;false;plains;1
9159;118;225;198;land;false;plains;1
9160;192;226;189;land;false;plains;1
9161;250;215;110;land;false;plains;1
9162;35;226;241;land;false;urban;1
9163;243;208;247;land;false;plains;1
9164;151;240;254;land;false;desert;1
9165;109;195;242;land;false;desert;1
9166;134;237;211;land;false;mountain;1
9167;173;167;235;land;false;mountain;1
9168;239;131;246;land;false;plains;1
9169;214;186;128;land;false;plains;1
9170;178;207;227;land;false;plains;1
9171;249;213;191;land;true;plains;1
9172;201;216;131;land;true;urban;1
9173;212;176;163;land;false;desert;1
9174;247;192;73;land;false;desert;1
9175;245;233;182;land;false;mountain;1
9176;254;201;168;land;false;mountain;1
9177;123;231;215;land;false;mountain;1
9178;239;252;13;land;false;mountain;1
9179;216;215;116;land;false;plains;1
9180;207;118;180;land;false;plains;1
9181;157;148;247;land;true;plains;1
9182;233;247;235;land;false;plains;1
9183;91;242;207;land;false;desert;1
9184;251;223;80;land;false;desert;1
9185;219;196;118;land;false;desert;1
9186;240;189;176;land;false;mountain;1
9187;240;227;182;land;false;mountain;1
9188;119;193;225;land;false;mountain;1
9189;251;158;93;land;false;plains;1
9190;243;157;108;land;false;plains;1
9191;98;228;224;land;false;urban;1
9192;217;150;254;land;false;plains;1
9193;247;123;207;land;false;plains;1
9194;252;224;253;land;false;plains;1
9195;75;216;214;land;true;plains;1
9196;61;234;210;land;false;plains;1
9197;231;249;75;land;true;plains;1
9198;142;247;237;land;true;plains;1
9199;218;211;218;land;true;plains;1
9200;241;229;66;land;false;desert;1
9201;225;226;222;land;false;desert;1
9202;186;195;214;land;false;desert;1
9203;251;251;243;land;false;mountain;1
9204;178;159;236;land;false;mountain;1
9205;228;109;167;land;false;mountain;1
9206;116;223;219;land;false;mountain;1
9207;252;55;232;land;false;plains;1
9208;209;253;158;land;false;urban;1
9209;87;174;254;land;false;urban;1
9210;199;139;175;land;false;plains;1
9211;231;185;130;land;false;plains;1
9212;170;127;246;land;false;plains;1
9213;108;199;247;land;false;plains;1
9214;154;119;234;land;false;desert;1
9215;191;220;160;land;false;desert;1
9216;245;204;160;land;false;desert;1
9217;214;170;231;land;false;desert;1
9218;237;251;20;land;false;desert;1
9219;249;224;221;land;false;mountain;1
9220;229;112;195;land;false;mountain;1
9221;177;245;81;land;false;mountain;1
9222;201;245;195;land;false;plains;1
9223;214;133;248;land;false;plains;1
9224;221;132;178;land;false;plains;1
9225;227;237;102;land;false;plains;1
9226;218;185;145;land;false;plains;1
9227;181;111;247;land;true;plains;1
9228;102;208;199;land;false;desert;1
9229;172;205;193;land;false;mountain;1
9230;102;176;227;land;false;mountain;1
9231;251;116;206;land;false;mountain;1
9232;187;146;209;land;false;mountain;1
9233;252;78;231;land;false;mountain;1
9234;209;147;174;land;false;plains;1
9235;207;129;253;land;false;plains;1
9236;153;214;204;land;false;plains;1
9237;252;136;249;land;true;plains;1
9238;249;253;4;land;false;plains;1
9239;201;191;200;land;false;plains;1
9240;62;231;208;land;true;plains;1
9241;211;175;226;land;false;desert;1
9242;248;201;106;land;false;desert;1
9243;184;152;219;land;false;desert;1
9244;250;158;155;land;false;desert;1
9245;109;220;225;land;false;desert;1
9246;224;196;201;land;false;desert;1
9247;156;213;171;land;false;desert;1
9248;237;182;189;land;false;mountain;1
9249;210;132;254;land;false;plains;1
9250;149;211;209;land;false;plains;1
9251;254;248;198;land;false;urban;1
9252;187;160;200;land;false;plains;1
9253;197;210;240;land;false;urban;1
9254;165;114;254;land;false;plains;1
9255;173;173;227;land;true;plains;1
9256;54;242;247;land;false;desert;1
9257;207;125;177;land;false;desert;1
9258;212;150;212;land;false;desert;1
9259;217;146;153;land;false;mountain;1
9260;32;243;230;land;false;plains;1
9261;252;35;225;land;false;plains;1
9262;253;219;62;land;false;plains;1
9263;220;124;185;land;false;urban;1
9264;222;203;90;land;false;plains;1
9265;246;208;82;land;false;plains;1
9266;254;166;229;land;false;plains;1
9267;208;151;230;land;false;plains;1
9268;163;210;183;land;false;plains;1
9269;63;253;186;land;false;plains;1
9270;228;144;168;land;false;desert;1
9271;152;116;234;land;false;desert;1
9272;188;197;184;land;true;plains;1
9273;189;175;206;land;false;desert;1
9274;248;174;205;land;false;desert;1
9275;208;231;122;land;false;desert;1
9276;124;152;240;land;false;desert;1
9277;237;236;159;land;false;mountain;1
9278;223;223;178;land;false;mountain;1
9279;243;125;156;land;false;plains;1
9280;189;210;110;land;false;urban;1
9281;150;135;247;land;false;urban;1
9282;141;218;164;land;false;plains;1
9283;197;236;217;land;false;plains;1
9284;174;207;167;land;false;desert;1
9285;152;250;252;land;false;desert;1
9286;238;152;146;land;false;desert;1
9287;252;47;248;land;false;desert;1
9288;233;106;187;land;false;mountain;1
9289;239;62;203;land;false;mountain;1
9290;224;105;190;land;false;mountain;1
9291;218;138;178;land;false;plains;1
9292;226;189;115;land;false;plains;1
9293;213;242;66;land;true;urban;1
9294;226;241;35;land;false;desert;1
9295;221;155;215;land;false;desert;1
9296;201;229;251;land;false;mountain;1
9297;238;237;109;land;false;mountain;1
9298;218;114;244;land;false;mountain;1
9299;191;151;164;land;true;plains;1
9300;184;69;249;land;false;plains;1
9301;158;174;246;land;false;plains;1
9302;196;202;246;land;false;plains;1
9303;203;133;212;land;true;plains;1
9304;161;234;220;land;false;desert;1
9305;233;201;95;land;false;mountain;1
9306;57;207;249;land;false;mountain;1
9307;172;250;93;land;false;mountain;1
9308;133;219;151;land;false;plains;1
9309;214;223;107;land;false;urban;1
9310;232;248;176;land;false;plains;1
9311;243;231;212;land;false;plains;1
9312;234;240;225;land;false;plains;1
9313;253;125;124;land;false;plains;1
9314;190;123;200;land;false;plains;1
9315;144;195;233;land;false;desert;1
9316;247;64;226;land;false;desert;1
9317;219;123;236;land;false;desert;1
9318;228;252;164;land;false;desert;1
9319;217;220;180;land;false;mountain;1
9320;249;121;132;land;false;mountain;1
9321;224;202;117;land;false;mountain;1
9322;74;227;219;land;false;urban;1
9323;209;154;185;land;false;mountain;1
9324;184;149;234;land;false;plains;1
9325;173;222;248;land;false;plains;1
9326;226;133;166;land;true;plains;1
9327;196;145;219;land;false;desert;1
9328;159;162;240;land;false;desert;1
9329;170;232;196;land;false;desert;1
9330;246;176;152;land;false;desert;1
9331;224;197;177;land;false;desert;1
9332;238;196;150;land;true;desert;1
9333;157;161;247;land;false;mountain;1
9334;184;107;218;land;false;plains;1
9335;187;219;181;land;false;plains;1
9336;245;84;245;land;false;plains;1
9337;241;233;219;land;false;urban;1
9338;78;218;205;land;false;urban;1
9339;134;230;239;land;false;urban;1
9340;117;246;170;land;false;plains;1
9341;151;212;209;land;false;plains;1
9342;251;160;244;land;false;plains;1
9343;252;239;233;land;true;plains;1
9344;196;194;127;land;true;desert;1
9345;228;124;209;land;true;desert;1
9346;209;167;224;land;false;desert;1
9347;141;136;230;land;false;desert;1
9348;209;111;233;land;false;plains;1
9349;236;208;204;land;false;plains;1
9350;173;203;143;land;false;desert;1
9351;253;124;244;land;false;desert;1
9352;236;137;194;land;false;desert;1
9353;179;242;155;land;false;desert;1
9354;189;82;240;land;false;desert;1
9355;254;54;209;land;false;mountain;1
9356;119;225;240;land;false;mountain;1
9357;244;243;60;land;false;mountain;1
9358;230;146;127;land;false;mountain;1
9359;243;252;174;land;false;plains;1
9360;239;225;170;land;false;plains;1
9361;253;61;187;land;true;plains;1
9362;197;106;211;land;false;plains;1
9363;125;181;239;land;false;plains;1
9364;243;232;69;land;false;desert;1
9365;186;211;165;land;false;desert;1
9366;244;11;253;land;false;mountain;1
9367;236;231;156;land;false;mountain;1
9368;221;218;188;land;false;mountain;1
9369;246;162;223;land;false;plains;1
9370;203;190;132;land;false;plains;1
9371;234;195;174;land;false;plains;1
9372;194;85;246;land;false;plains;1
9373;222;220;76;land;false;plains;1
9374;220;204;251;land;false;plains;1
9375;242;107;162;land;false;desert;1
9376;203;168;218;land;false;desert;1
9377;168;174;181;land;false;desert;1
9378;240;177;96;land;false;mountain;1
9379;202;92;247;land;false;mountain;1
9380;243;161;214;land;true;mountain;1
9381;163;227;205;land;false;plains;1
9382;218;246;104;land;false;plains;1
9383;236;164;144;land;false;plains;1
9384;219;227;189;land;false;urban;1
9385;177;138;189;land;false;plains;1
9386;190;185;129;land;false;plains;1
9387;78;202;241;land;true;plains;1
9388;185;173;235;land;false;desert;1
9389;204;165;211;land;false;plains;1
9390;244;205;155;land;false;plains;1
9391;251;223;182;land;true;plains;1
9392;218;167;199;land;false;desert;1
9393;203;125;226;land;false;desert;1
9394;86;218;216;land;false;mountain;1
9395;244;221;243;land;false;mountain;1
9396;233;246;220;land;false;mountain;1
9397;253;79;188;land;false;urban;1
9398;223;188;118;land;false;plains;1
9399;217;231;208;land;false;plains;1
9400;254;142;167;land;false;plains;1
9401;87;196;223;land;true;desert;1
9402;241;112;246;land;false;plains;1
9403;227;115;204;land;false;desert;1
9404;169;245;209;land;false;desert;1
9405;159;247;141;land;false;desert;1
9406;109;184;225;land;false;desert;1
9407;191;233;220;land;false;mountain;1
9408;230;246;209;land;false;mountain;1
9409;111;246;166;land;false;mountain;1
9410;177;205;165;land;false;mountain;1
9411;198;250;111;land;false;plains;1
9412;208;183;195;land;false;urban;1
9413;230;206;239;land;false;plains;1
9414;55;205;242;land;false;plains;1
9415;240;235;104;land;false;desert;1
9416;203;133;169;land;false;desert;1
9417;143;177;200;land;false;desert;1
9418;195;205;154;land;false;mountain;1
9419;195;250;90;land;false;mountain;1
9420;137;185;227;land;true;plains;1
9421;95;185;229;land;false;plains;1
9422;244;207;165;land;false;desert;1
9423;205;135;248;land;false;desert;1
9424;179;238;245;land;false;desert;1
9425;250;107;155;land;false;desert;1
